dataset_code,location_name,location,date_time,z_water_m,z_ice_m,z_diff_m,density,tool,comments,filename,lat,lon
LIMNO_ICE_THICKNESS,West Lake Bonney,Inside Hole (sample hole) L1,11/19/16 0:00,-3.57,4.03,0.46,0.89,Aqua-Vu underwater camera,Z-difference varied from 0.45-0.46m. We tried to describe the ice in the location of the holes on 23 Nov but there was snow on the ice at that time so it was difficult to see the ice. High areas are approximately 0.1m higher than low areas. ,LIMNO_ICE_THICKNESS_1617.csv,-77.71992,162.30089
LIMNO_ICE_THICKNESS,West Lake Bonney,Outside Hole (incubation hole) L1,11/20/16 0:00,-3.53,3.91,0.38,0.9,Aqua-Vu underwater camera,Z-difference varied from 0.37-0.38m. We tried to describe the ice in the location of the holes on 23 Nov but there was snow on the ice at that time so it was difficult to see the ice. High areas are approximately 0.1m higher than low areas. Hole was in medium high spot.,LIMNO_ICE_THICKNESS_1617.csv,-77.72015,162.3017
LIMNO_ICE_THICKNESS,West Lake Bonney,Outside Hole (ice thickness hole) L1 ,11/20/16 0:00,-3.49,3.82,0.33,0.91,Aqua-Vu underwater camera,Z-difference varied from 0.32-0.33m. We tried to describe the ice in the location of the holes on 23 Nov but there was snow on the ice at that time so it was difficult to see the ice. High areas are approximately 0.1m higher than low areas. ,LIMNO_ICE_THICKNESS_1617.csv,-77.71994,162.29779
LIMNO_ICE_THICKNESS,Lake Fryxell,Inside Hole (sample hole) L2,12/11/16 0:00,-4.49,4.99,0.5,0.9,Aqua-Vu underwater camera,Z-difference varied from 0.49-0.51m.,LIMNO_ICE_THICKNESS_1617.csv,-77.6103,163.14543
LIMNO_ICE_THICKNESS,Lake Fryxell,Outside Hole (incubation hole) L2 ,12/11/16 0:00,-4.6,5.06,0.46,0.91,Aqua-Vu underwater camera,Z-difference varied from 0.45-0.46m.,LIMNO_ICE_THICKNESS_1617.csv,-77.61053,163.14638
LIMNO_ICE_THICKNESS,Lake Hoare,Outside Hole (sample hole) L2 (North),12/14/16 0:00,-3.5,3.74,0.24,0.94,Aqua-Vu underwater camera,Z-difference varied from 0.22-0.25m.,LIMNO_ICE_THICKNESS_1617.csv,-77.62753,162.90939
LIMNO_ICE_THICKNESS,Lake Hoare,Outside Hole (instrument hole) L2 (South),12/14/16 0:00,-3.53,3.76,0.23,0.94,Aqua-Vu underwater camera,Ice height was even around hole.,LIMNO_ICE_THICKNESS_1617.csv,-77.62775,162.90982
LIMNO_ICE_THICKNESS,Lake Miers,Inside Hole  (sample hole) L2,12/14/16 0:00,-3.84,4.59,0.75,0.84,Aqua-Vu underwater camera,Z-difference varied from 0.74-0.75m. ,LIMNO_ICE_THICKNESS_1617.csv,-78.09613,163.84586
LIMNO_ICE_THICKNESS,Lake Miers,Outside Hole (incubation hole) L2 ,12/14/16 0:00,-3.88,4.07,0.19,0.95,Aqua-Vu underwater camera,Ice height was even around hole.,LIMNO_ICE_THICKNESS_1617.csv,-78.096,163.84723
LIMNO_ICE_THICKNESS,East Lake Bonney,Inside Hole (sample hole) L2,12/21/16 0:00,-3.88,4.5,0.62,0.86,Aqua-Vu underwater camera,Z-difference varied from 0.60-0.63m. ,LIMNO_ICE_THICKNESS_1617.csv,-77.71373,162.44804
LIMNO_ICE_THICKNESS,East Lake Bonney,Outside Hole (incubation hole) L2 ,12/21/16 0:00,-3.91,4.26,0.35,0.92,Aqua-Vu underwater camera,Z-difference varied from 0.31-0.42m.,LIMNO_ICE_THICKNESS_1617.csv,-77.71394,162.44872
LIMNO_ICE_THICKNESS,West Lake Bonney,Inside Hole (sample hole) L2,12/23/16 0:00,-3.39,3.9,0.51,0.87,Aqua-Vu underwater camera,Z-difference varied from 0.50-0.51m. 0.15m ablation measured on north side of polarhaven; a little less on the south side.,LIMNO_ICE_THICKNESS_1617.csv,-77.71992,162.30089
LIMNO_ICE_THICKNESS,West Lake Bonney,Outside Hole (incubation hole) L2 ,12/23/16 0:00,-3.33,3.67,0.34,0.91,Aqua-Vu underwater camera,Z-difference varied from 0.33-0.36m.,LIMNO_ICE_THICKNESS_1617.csv,-77.72015,162.3017
LIMNO_ICE_THICKNESS,Lake Fryxell,Inside Hole (sample hole) L3,1/2/17 0:00,-4.45,4.97,0.52,0.9,Aqua-Vu underwater camera,Z-difference varied from 0.51-0.53m. Bottom of ice looked rounded so it was difficult to get an accurate measurement of Z-water. We tried to measure the ablation around the polarhaven but it looked like the ice under/next to the polarhaven had melted down compared to the surrounding ice. There was a big frozen melt pool on the north side of the polarhaven. High mound of surrounding ice on the north side of the polarhaven was approximately 0.3-0.4m higher than the melted area. ,LIMNO_ICE_THICKNESS_1617.csv,-77.6103,163.14543
LIMNO_ICE_THICKNESS,Lake Fryxell,Outside Hole (incubation hole) L3,1/2/17 0:00,-4.55,5.04,0.49,0.9,Aqua-Vu underwater camera,Z-difference varied from 0.46-0.52m. ,LIMNO_ICE_THICKNESS_1617.csv,-77.61053,163.14638
LIMNO_ICE_THICKNESS,Lake Miers,Inside Hole  (sample hole) L3,1/3/17 0:00,-3.67,4.74,1.07,0.77,Aqua-Vu underwater camera,Z-difference varied from 1.05-1.10m. Measured 0.5-0.6m of ablation on the north side of the polarhaven and 0.2-0.3m on the south side of the polarhaven.,LIMNO_ICE_THICKNESS_1617.csv,-78.09613,163.84586
LIMNO_ICE_THICKNESS,Lake Miers,Outside Hole (incubation hole) L3 ,1/3/17 0:00,-3.31,3.6,0.29,0.92,Aqua-Vu underwater camera,Z-difference varied from 0.27-0.31m.,LIMNO_ICE_THICKNESS_1617.csv,-78.096,163.84723
LIMNO_ICE_THICKNESS,Lake Hoare,Outside Hole (sample hole) L3 (North),1/4/17 0:00,-3.33,3.71,0.38,0.9,Aqua-Vu underwater camera,Z-difference varied from 0.35-0.39m.,LIMNO_ICE_THICKNESS_1617.csv,-77.62753,162.90939
LIMNO_ICE_THICKNESS,Lake Hoare,Outside Hole (instrument hole) L3 (South),1/4/17 0:00,-3.38,3.75,0.37,0.9,Aqua-Vu underwater camera,Z-difference varied from 0.36-0.37m.,LIMNO_ICE_THICKNESS_1617.csv,-77.62775,162.90982
LIMNO_ICE_THICKNESS,East Lake Bonney,Inside Hole (sample hole) L3,1/6/17 0:00,-3.71,4.46,0.75,0.83,Aqua-Vu underwater camera,Z-difference varied from 0.73-0.76m. Forgot to measure ablation around polarhaven.,LIMNO_ICE_THICKNESS_1617.csv,-77.71373,162.44804
LIMNO_ICE_THICKNESS,East Lake Bonney,Outside Hole (incubation hole) L3 ,1/6/17 0:00,-3.74,4.18,0.44,0.89,Aqua-Vu underwater camera,Z-difference varied from 0.29-0.54m; approximately half of the ice surface is high and half is low around the hole. ,LIMNO_ICE_THICKNESS_1617.csv,-77.71394,162.44872
LIMNO_ICE_THICKNESS,West Lake Bonney,Inside Hole (sample hole) L3,1/9/17 0:00,-3.24,3.87,0.63,0.84,Aqua-Vu underwater camera,Z-difference varied from 0.56-0.69m; approximately 2/3 of the ice surface around the hole is higher and 1/3 is lower. Measured 0.2-0.3m of ablation on the north side of the polarhaven and approximately 0.1m on the south side of the polarhaven.,LIMNO_ICE_THICKNESS_1617.csv,-77.71992,162.30089
LIMNO_ICE_THICKNESS,West Lake Bonney,Outside Hole (incubation hole) L3 ,1/9/17 0:00,-3.23,3.59,0.36,0.9,Aqua-Vu underwater camera,Z-difference varied from 0.26-0.45m; ice was uneven height around hole.,LIMNO_ICE_THICKNESS_1617.csv,-77.72015,162.3017
LIMNO_ICE_THICKNESS,Lake Fryxell,Inside Hole (sample hole) L1,11/5/17 0:00,-4.92,5.43,0.51,0.91,Aqua-Vu underwater camera,Z-difference varied from 0.49-0.515m. Ice height even around hole. Highest ice in location of holes is approximately 0.2m higher than low areas. Ice surface is rolling bumps. Hole is in low area compared to surrounding ice. ,LIMNO_ICE_THICKNESS_1718.csv,-77.6103,163.14523
LIMNO_ICE_THICKNESS,Lake Fryxell,Outside Hole (incubation hole) L1,11/6/17 0:00,-5,5.53,0.53,0.9,Aqua-Vu underwater camera,Z-difference varied from 0.52-0.54m. Ice height even around hole. Highest ice in location of holes is approximately 0.2m higher than low areas. Ice surface is rolling bumps. Hole is in low area compared to surrounding ice. ,LIMNO_ICE_THICKNESS_1718.csv,-77.61057,163.14508
LIMNO_ICE_THICKNESS,Lake Fryxell,Outside Hole (ice thickness hole) L1 ,11/8/17 0:00,-5.03,5.54,0.51,0.91,Aqua-Vu underwater camera,Z-difference varied from 0.49-0.56m. Variable ice roughness around hole. Highest ice in location of holes is approximately 0.2m higher than low areas. Ice surface is rolling bumps. Hole is in low area compared to surrounding ice. ,LIMNO_ICE_THICKNESS_1718.csv,-77.6105,163.14597
LIMNO_ICE_THICKNESS,Lake Hoare,Outside Hole (sample hole) L1 (South),11/10/17 0:00,-3.85,4.1,0.25,0.94,Aqua-Vu underwater camera,Lowest z-difference immediately around hole was 0.23m; highest z-difference within 2 feet of hole was 0.27m; further away the ice got more variable. It was difficult to assess the characteristics of the ice in the location of holes because approx. 75% of the ice surface was covered in snow. Only the high areas of ice were not covered with snow so at least approximately 25% of the ice was high areas. Because the snow was so deep it was difficult to assess how much of the ice was really high and low areas. Highest areas were approximately 0.5m higher than low areas. Hole is in low area compared to surrounding ice. ,LIMNO_ICE_THICKNESS_1718.csv,-77.62762,162.90935
LIMNO_ICE_THICKNESS,Lake Hoare,Outside Hole (instrument hole) L1 (North),11/10/17 0:00,-3.89,4.1,0.21,0.95,Aqua-Vu underwater camera,Lowest z-difference immediately around hole was 0.18m; highest z-difference around hole was 0.29m. It was difficult to assess the characteristics of the ice in the location of holes because approx. 75% of the ice surface was covered in snow. Only the high areas of ice were not covered with snow so at least approximately 25% of the ice was high areas. Because the snow was so deep it was difficult to assess how much of the ice was really high and low areas. Highest areas were approximately 0.5m higher than low areas. Hole is in low area compared to surrounding ice. ,LIMNO_ICE_THICKNESS_1718.csv,-77.62743,162.90887
LIMNO_ICE_THICKNESS,West Lake Bonney,Inside Hole (sample hole) L1,11/12/17 0:00,-3.57,3.95,0.38,0.9,Aqua-Vu underwater camera,Z-difference varied from 0.37-0.39m. Ice height even around hole. Ice in location of holes is approx. 50% higher white areas and 50% lower blue areas. High areas are approximately 0.2m higher than low areas. Hole is on white ice but it is a low area.,LIMNO_ICE_THICKNESS_1718.csv,-77.72007,162.29724
LIMNO_ICE_THICKNESS,East Lake Bonney,Inside Hole (sample hole) L1,11/14/17 0:00,-4.09,4.55,0.46,0.9,Aqua-Vu underwater camera,Z-difference varied from 0.46-0.47m. Ice in location of holes is mostly white rolling bumps approx. 0.2m high.  Hole is in higher area of ice.,LIMNO_ICE_THICKNESS_1718.csv,-77.71363,162.44801
LIMNO_ICE_THICKNESS,East Lake Bonney,Outside Hole (ice thickness hole) L1 ,11/14/17 0:00,-4.06,4.53,0.47,0.9,Aqua-Vu underwater camera,Z-difference varied from 0.46-0.48m. Ice in location of holes is mostly white rolling bumps approx. 0.2m high.  Hole is in lower area of ice.,LIMNO_ICE_THICKNESS_1718.csv,-77.71384,162.44611
LIMNO_ICE_THICKNESS,East Lake Bonney,Outside Hole (incubation hole) L1,11/14/17 0:00,,,,,Aqua-Vu underwater camera,Ice thickness data missing for 1718 season. Ice in location of holes is mostly white rolling bumps approx. 0.2m high.  Hole is in lower area of ice.,LIMNO_ICE_THICKNESS_1718.csv,-77.7142,162.4474
LIMNO_ICE_THICKNESS,Lake Miers,Inside Hole  (sample hole) L1,11/14/17 0:00,-3.69,3.96,0.27,0.93,Aqua-Vu underwater camera,Z-difference varied from 0.25-0.29m. Immediately around the hole ice was mostly even height. Approx. 0.2m from hole one side has a bump. The high side (on the bump) is approx. 0.1m higher than low side. Ice in location of the holes has approx. 70% low areas and approx. 30% high areas. Some high areas are flat on top and some are not.  Highest areas are approximately 1 m higher than low areas. Hole is in low area of ice compared to surrounding ice. ,LIMNO_ICE_THICKNESS_1718.csv,-78.09659,163.84955
LIMNO_ICE_THICKNESS,West Lake Bonney,Outside Hole (ice thickness hole) L1 ,11/14/17 0:00,-3.58,3.82,0.24,0.94,Aqua-Vu underwater camera,Z-difference varied from 0.235-0.24m. Ice in location of holes is approx. 50% higher white areas and 50% lower blue areas. High areas are approximately 0.2m higher than low areas. Hole is in low blue area of ice.,LIMNO_ICE_THICKNESS_1718.csv,-77.71996,162.29564
LIMNO_ICE_THICKNESS,West Lake Bonney,Outside Hole (incubation hole) L1,11/14/17 0:00,,,,,Aqua-Vu underwater camera,Ice thickness data missing for 1718 season. Ice in location of holes is approx. 50% higher white areas and 50% lower blue areas. High areas are approximately 0.2m higher than low areas. Hole is in low blue area of ice.,LIMNO_ICE_THICKNESS_1718.csv,-77.72028,162.29573
LIMNO_ICE_THICKNESS,Lake Miers,Outside Hole (incubation hole) L1,11/15/17 0:00,-3.94,4.11,0.17,0.96,Aqua-Vu underwater camera,Z-difference varied from 0.16-0.17m. Ice fairly even around hole. Ice in location of the holes has approx. 70% low areas and approx. 30% high areas. Some high areas are flat on top and some are not.  Highest areas are approximately 1 m higher than low areas. Hole is in low area of ice compared to surrounding ice. ,LIMNO_ICE_THICKNESS_1718.csv,-78.09634,163.84979
LIMNO_ICE_THICKNESS,Lake Miers,Outside Hole (ice thickness hole) L1 ,11/16/17 0:00,-3.61,3.88,0.27,0.93,Aqua-Vu underwater camera,Ice even height around hole. Ice in location of the holes has approx. 70% low areas and approx. 30% high areas. Some high areas are flat on top and some are not.  Highest areas are approximately 1 m higher than low areas. Hole is in low area of ice compared to surrounding ice. ,LIMNO_ICE_THICKNESS_1718.csv,-78.09653,163.84802
LIMNO_ICE_THICKNESS,Lake Fryxell,Inside Hole (sample hole) L2,12/7/17 0:00,-4.82,5.37,0.55,0.9,Aqua-Vu underwater camera,Ice height was even around hole based on z-difference measurements. No ablation around polarhaven.,LIMNO_ICE_THICKNESS_1718.csv,-77.6103,163.14523
LIMNO_ICE_THICKNESS,Lake Fryxell,Outside Hole (incubation hole) L2 ,12/7/17 0:00,-4.9,5.38,0.48,0.91,Aqua-Vu underwater camera,Z-difference varied from 0.47-0.48m.,LIMNO_ICE_THICKNESS_1718.csv,-77.61057,163.14508
LIMNO_ICE_THICKNESS,Lake Hoare,Outside Hole (sample hole) L2 (South),12/9/17 0:00,-3.92,4.15,0.23,0.94,Aqua-Vu underwater camera,Z-difference varied from 0.22-0.24m. Ice uneven around hole.,LIMNO_ICE_THICKNESS_1718.csv,-77.62762,162.90935
LIMNO_ICE_THICKNESS,Lake Hoare,Outside Hole (instrument hole) L2 (North),12/9/17 0:00,-3.91,4.13,0.22,0.95,Aqua-Vu underwater camera,Z-difference varied from 0.18-0.25m. Ice uneven around hole.,LIMNO_ICE_THICKNESS_1718.csv,-77.62743,162.90887
LIMNO_ICE_THICKNESS,Lake Miers,Inside Hole  (sample hole) L2,12/15/17 0:00,-3.48,3.89,0.41,0.89,Aqua-Vu underwater camera,Z-difference varied from 0.41-0.42m. Ice at surface was uneven.,LIMNO_ICE_THICKNESS_1718.csv,-78.09659,163.84955
LIMNO_ICE_THICKNESS,Lake Miers,Outside Hole (incubation hole) L2 ,12/15/17 0:00,-3.47,3.83,0.36,0.91,Aqua-Vu underwater camera,Z-difference varied from 0.36-0.37m. A new hole was melted during L2 because we were unable to locate the original hole from L1. The new hole was in a low area of ice compared to surrounding ice. ,LIMNO_ICE_THICKNESS_1718.csv,-78.09653,163.84862
LIMNO_ICE_THICKNESS,East Lake Bonney,Inside Hole (sample hole) L2,12/18/17 0:00,-3.98,4.49,0.51,0.89,Aqua-Vu underwater camera,Ice height was even around hole based on z-difference measurements. Measured approx. 0.1 m of ablation on the north side of the polarhaven and approx. 0.14m on the east side of the polarhaven.,LIMNO_ICE_THICKNESS_1718.csv,-77.71363,162.44801
LIMNO_ICE_THICKNESS,East Lake Bonney,Outside Hole (incubation hole) L2 ,12/18/17 0:00,-4,4.35,0.35,0.92,Aqua-Vu underwater camera,Z-difference varied from 0.33-0.37m.,LIMNO_ICE_THICKNESS_1718.csv,-77.7142,162.4474
LIMNO_ICE_THICKNESS,West Lake Bonney,Inside Hole (sample hole) L2,12/21/17 0:00,-3.42,3.85,0.43,0.89,Aqua-Vu underwater camera,Z-difference varied from 0.40-0.45m. ,LIMNO_ICE_THICKNESS_1718.csv,-77.72007,162.29724
LIMNO_ICE_THICKNESS,West Lake Bonney,Outside Hole (incubation hole) L2 ,12/21/17 0:00,-3.4,3.68,0.28,0.92,Aqua-Vu underwater camera,Z-difference varied from 0.26-0.31m. Ice extremely uneven around hole. ,LIMNO_ICE_THICKNESS_1718.csv,-77.72028,162.29573
LIMNO_ICE_THICKNESS,Lake Fryxell,Inside Hole (sample hole) L3,1/2/18 0:00,-4.77,5.37,0.6,0.89,Aqua-Vu underwater camera,Z-difference varied from 0.59-0.60m. No ablation around polarhaven.,LIMNO_ICE_THICKNESS_1718.csv,-77.6103,163.14523
LIMNO_ICE_THICKNESS,Lake Fryxell,Outside Hole (incubation hole) L3,1/2/18 0:00,-4.82,5.32,0.5,0.91,Aqua-Vu underwater camera,Z-difference varied from 0.49-0.51m. ,LIMNO_ICE_THICKNESS_1718.csv,-77.61057,163.14508
LIMNO_ICE_THICKNESS,Lake Miers,Outside Hole (incubation hole) L3 ,1/3/18 0:00,-3.24,3.76,0.52,0.86,Aqua-Vu underwater camera,Z-difference varied from 0.52-0.53m.,LIMNO_ICE_THICKNESS_1718.csv,-78.09653,163.84862
LIMNO_ICE_THICKNESS,Lake Miers,Inside Hole (sample hole) L3,1/3/18 0:00,-3.27,3.83,0.56,0.85,Aqua-Vu underwater camera,Z-difference varied from 0.56-0.57m. ,LIMNO_ICE_THICKNESS_1718.csv,-78.09659,163.84955
LIMNO_ICE_THICKNESS,Lake Hoare,Outside Hole (sample hole) L3 (South),1/4/18 0:00,-3.83,3.86,0.03,0.99,Aqua-Vu underwater camera,Z-difference varied from 0.01-0.05m. Ice in Scott tent (used to cover the hole during sampling and left over hole since L2 sampling) had melted to water level.,LIMNO_ICE_THICKNESS_1718.csv,-77.62762,162.90935
LIMNO_ICE_THICKNESS,Lake Hoare,Outside Hole (instrument hole) L3 (North),1/4/18 0:00,-3.85,4.2,0.35,0.92,Aqua-Vu underwater camera,Z-difference varied from 0.35-0.36m.,LIMNO_ICE_THICKNESS_1718.csv,-77.62743,162.90887
LIMNO_ICE_THICKNESS,East Lake Bonney,Inside Hole (sample hole) L3,1/6/18 0:00,-3.77,4.37,0.6,0.86,Aqua-Vu underwater camera,Z-difference varied from 0.60-0.61m. Measured approx. 0.21 m of ablation on the north side of the polarhaven and approx. 0.20m on the south side of the polarhaven.,LIMNO_ICE_THICKNESS_1718.csv,-77.71363,162.44801
LIMNO_ICE_THICKNESS,East Lake Bonney,Outside Hole (incubation hole) L3 ,1/6/18 0:00,-3.8,4.18,0.38,0.91,Aqua-Vu underwater camera,Z-difference varied from 0.37-0.38m.,LIMNO_ICE_THICKNESS_1718.csv,-77.7142,162.4474
LIMNO_ICE_THICKNESS,West Lake Bonney,Inside Hole (sample hole) L3,1/8/18 0:00,-3.32,3.82,0.5,0.87,Aqua-Vu underwater camera,Z-difference varied from 0.49-0.51m. No ablation around polarhaven noticed.,LIMNO_ICE_THICKNESS_1718.csv,-77.72007,162.29724
LIMNO_ICE_THICKNESS,West Lake Bonney,Outside Hole (incubation hole) L3 ,1/8/18 0:00,-3.23,3.47,0.24,0.93,Aqua-Vu underwater camera,Z-difference varied from 0.24-0.25m.,LIMNO_ICE_THICKNESS_1718.csv,-77.72028,162.29573
LIMNO_ICE_THICKNESS,Lake Fryxell,Inside Hole (sample hole) L1,11/6/18 0:00,-5.09,5.75,0.66,0.88,Aqua-Vu underwater camera,Z-difference varied from 0.49-0.515m. Ice height even around hole. Highest ice in location of holes is approximately 0.2m higher than low areas. Ice surface is rolling bumps. Hole is in low area compared to surrounding ice. ,LIMNO_ICE_THICKNESS_1819.CSV,-77.6103,163.14523
LIMNO_ICE_THICKNESS,Lake Fryxell,Outside Hole (incubation hole) L1,11/7/18 0:00,-5.15,5.71,0.55,0.9,Aqua-Vu underwater camera,Z-difference varied from 0.52-0.54m. Ice height even around hole. Highest ice in location of holes is approximately 0.2m higher than low areas. Ice surface is rolling bumps. Hole is in low area compared to surrounding ice. ,LIMNO_ICE_THICKNESS_1819.CSV,-77.61057,163.14508
LIMNO_ICE_THICKNESS,Lake Fryxell,Outside Hole (ice thickness hole) L1 ,11/7/18 0:00,,,,,,No measurement taken ,LIMNO_ICE_THICKNESS_1819.CSV,,
LIMNO_ICE_THICKNESS,Lake Hoare,Inside Hole (sample hole) L1,11/11/18 0:00,-4.39,4.97,0.59,0.88,Aqua-Vu underwater camera,Lowest z-difference immediately around hole was 0.23m; highest z-difference within 2 feet of hole was 0.27m; further away the ice got more variable. It was difficult to assess the characteristics of the ice in the location of holes because approx. 75% of the ice surface was covered in snow. Only the high areas of ice were not covered with snow so at least approximately 25% of the ice was high areas. Because the snow was so deep it was difficult to assess how much of the ice was really high and low areas. Highest areas were approximately 0.5m higher than low areas. Hole is in low area compared to surrounding ice. ,LIMNO_ICE_THICKNESS_1819.CSV,-77.62762,162.90935
LIMNO_ICE_THICKNESS,Lake Hoare,Outside Hole (incubation hole) L1,11/13/18 0:00,-4.35,4.69,0.34,0.93,Aqua-Vu underwater camera,Lowest z-difference immediately around hole was 0.18m; highest z-difference around hole was 0.29m. It was difficult to assess the characteristics of the ice in the location of holes because approx. 75% of the ice surface was covered in snow. Only the high areas of ice were not covered with snow so at least approximately 25% of the ice was high areas. Because the snow was so deep it was difficult to assess how much of the ice was really high and low areas. Highest areas were approximately 0.5m higher than low areas. Hole is in low area compared to surrounding ice. ,LIMNO_ICE_THICKNESS_1819.CSV,-77.62743,162.90887
LIMNO_ICE_THICKNESS,Lake Hoare,Outside Hole (ice thickness hole) L1 ,11/15/18 0:00,-4.3,4.7,0.4,0.92,Aqua-Vu underwater camera,No lat lon recorded.,LIMNO_ICE_THICKNESS_1819.CSV,,
LIMNO_ICE_THICKNESS,East Lake Bonney,Inside Hole (sample hole) L1,11/17/18 0:00,-4.19,4.73,0.54,0.89,Aqua-Vu underwater camera,Z-difference varied from 0.46-0.47m. Ice in location of holes is mostly white rolling bumps approx. 0.2m high. Hole is in higher area of ice.,LIMNO_ICE_THICKNESS_1819.CSV,-77.71363,162.44801
LIMNO_ICE_THICKNESS,West Lake Bonney,Inside Hole (sample hole) L1,11/17/18 0:00,-3.58,3.8,0.22,0.94,Aqua-Vu underwater camera,Z-difference varied from 0.37-0.39m. Ice height even around hole. Ice in location of holes is approx. 50% higher white areas and 50% lower blue areas. High areas are approximately 0.2m higher than low areas. Hole is on white ice but it is a low area.,LIMNO_ICE_THICKNESS_1819.CSV,-77.72007,162.29724
LIMNO_ICE_THICKNESS,West Lake Bonney,Outside Hole (incubation hole) L1,11/17/18 0:00,-3.54,3.76,0.21,0.94,Aqua-Vu underwater camera,Ice thickness data missing. Ice in location of holes is approx. 50% higher white areas and 50% lower blue areas. High areas are approximately 0.2m higher than low areas. Hole is in low blue area of ice.,LIMNO_ICE_THICKNESS_1819.CSV,-77.72028,162.29573
LIMNO_ICE_THICKNESS,West Lake Bonney,Outside Hole (ice thickness hole) L1 ,11/17/18 0:00,-3.51,3.84,0.33,0.91,Aqua-Vu underwater camera,Z-difference varied from 0.235-0.24m. Ice in location of holes is approx. 50% higher white areas and 50% lower blue areas. High areas are approximately 0.2m higher than low areas. Hole is in low blue area of ice.,LIMNO_ICE_THICKNESS_1819.CSV,-77.71996,162.29564
LIMNO_ICE_THICKNESS,East Lake Bonney,Outside Hole (incubation hole) L1,11/18/18 0:00,-4.18,4.58,0.4,0.91,Aqua-Vu underwater camera,Ice thickness data missing. Ice in location of holes is mostly white rolling bumps approx. 0.2m high. Hole is in lower area of ice.,LIMNO_ICE_THICKNESS_1819.CSV,-77.7142,162.4474
LIMNO_ICE_THICKNESS,East Lake Bonney,Outside Hole (ice thickness hole) L1 ,11/21/18 0:00,-4.18,4.6,0.42,0.91,Aqua-Vu underwater camera,Z-difference varied from 0.46-0.48m. Ice in location of holes is mostly white rolling bumps approx. 0.2m high. Hole is in lower area of ice.,LIMNO_ICE_THICKNESS_1819.CSV,-77.71384,162.44611
LIMNO_ICE_THICKNESS,Lake Fryxell,Inside Hole (sample hole) L2,12/8/18 0:00,-4.91,5.62,0.71,0.87,Aqua-Vu underwater camera,Ice height was even around hole based on z-difference measurements.,LIMNO_ICE_THICKNESS_1819.CSV,-77.6103,163.14523
LIMNO_ICE_THICKNESS,Lake Fryxell,Outside Hole (incubation hole) L2 ,12/8/18 0:00,-4.99,5.39,0.4,0.93,Aqua-Vu underwater camera,Z-difference varied from 0.47-0.48m.,LIMNO_ICE_THICKNESS_1819.CSV,-77.61057,163.14508
LIMNO_ICE_THICKNESS,Lake Hoare,Inside Hole (sample hole) L2,12/14/18 0:00,-4.14,4.85,0.71,0.85,Aqua-Vu underwater camera,Z-difference varied from 0.22-0.24m. Ice uneven around hole.,LIMNO_ICE_THICKNESS_1819.CSV,-77.62762,162.90935
LIMNO_ICE_THICKNESS,Lake Hoare,Outside Hole (incubation hole) L2 ,12/14/18 0:00,-4.11,4.23,0.12,0.97,Aqua-Vu underwater camera,Z-difference varied from 0.18-0.25m. Ice uneven around hole.,LIMNO_ICE_THICKNESS_1819.CSV,-77.62743,162.90887
LIMNO_ICE_THICKNESS,East Lake Bonney,Inside Hole (sample hole) L2,12/19/18 0:00,-4,4.62,0.63,0.86,Aqua-Vu underwater camera,Ice height was even around hole based on z-difference measurements. Measured approx. 0.1 m of ablation on the north side of the polarhaven and approx. 0.14m on the east side of the polarhaven.,LIMNO_ICE_THICKNESS_1819.CSV,-77.71363,162.44801
LIMNO_ICE_THICKNESS,East Lake Bonney,Outside Hole (incubation hole) L2 ,12/19/18 0:00,-4.03,4.35,0.33,0.93,Aqua-Vu underwater camera,Z-difference varied from 0.33-0.37m.,LIMNO_ICE_THICKNESS_1819.CSV,-77.7142,162.4474
LIMNO_ICE_THICKNESS,West Lake Bonney,Inside Hole (sample hole) L2,12/21/18 0:00,-3.29,3.68,0.39,0.89,Aqua-Vu underwater camera,Z-difference varied from 0.40-0.45m. ,LIMNO_ICE_THICKNESS_1819.CSV,-77.72007,162.29724
LIMNO_ICE_THICKNESS,West Lake Bonney,Outside Hole (incubation hole) L2 ,12/21/18 0:00,-3.26,3.5,0.24,0.93,Aqua-Vu underwater camera,Z-difference varied from 0.26-0.31m. Ice extremely uneven around hole. ,LIMNO_ICE_THICKNESS_1819.CSV,-77.72028,162.29573
LIMNO_ICE_THICKNESS,Lake Miers,Inside Hole  (sample hole) L2,12/29/18 0:00,-3.37,3.75,0.38,0.9,Aqua-Vu underwater camera,Z-difference varied from 0.41-0.42m. Ice at surface was uneven. No lat lon recorded.,LIMNO_ICE_THICKNESS_1819.CSV,,
LIMNO_ICE_THICKNESS,Lake Fryxell,Inside Hole (sample hole) L3,1/2/19 0:00,-4.55,5.58,1.03,0.81,Aqua-Vu underwater camera,Z-difference varied from 0.59-0.60m. ,LIMNO_ICE_THICKNESS_1819.CSV,-77.6103,163.14523
LIMNO_ICE_THICKNESS,Lake Fryxell,Outside Hole (incubation hole) L3,1/2/19 0:00,-4.54,4.83,0.29,0.94,Aqua-Vu underwater camera,Z-difference varied from 0.49-0.51m. ,LIMNO_ICE_THICKNESS_1819.CSV,-77.61057,163.14508
LIMNO_ICE_THICKNESS,Lake Hoare,Inside Hole (sample hole) L3,1/3/19 0:00,-3.93,4.9,0.97,0.8,Aqua-Vu underwater camera,Z-difference varied from 0.01-0.05m. Ice in Scott tent (used to cover the hole during sampling and left over hole since L2 sampling) had melted to water level.,LIMNO_ICE_THICKNESS_1819.CSV,-77.62762,162.90935
